log_timestamp,ip,raw,day,hour,minute
1601277959471,192.168.96.1,120.192.180.27 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?iclicashsid=M2UzZmU0NmQ1MmNmMzA2Njc0ZjIwLjY0MDE0MjMt&opt_ab_test_id=81892%2C81892%2C75626&opt_ab_trace=0&opt_ad_context=&opt_androidid=eab93f167480c218&opt_app_pkgid=com.jifen.qukan&opt_app_vc=30997000&opt_app_vn=3.9.97.000.0923.1549&opt_bootstrap_v=1.371&opt_brand=OPPO&opt_channel=&opt_current_index=0&opt_current_page=0&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=2.9.7.0&opt_dsp_slotid=945049571&opt_exp_id=1%2C53933%2C67783%2C69355%2C75462%2C75626%2C75762%2C75935%2C77217%2C78815%2C79011%2C79500%2C79561%2C80369%2C81092%2C81678%2C81685%2C81892%2C81957%2C82047%2C82096%2C82133%2C82141%2C82152%2C82201%2C82365%2C82372%2C82403%2C82475%2C82594%2C82660%2C82715%2C82743&opt_ideaid=0&opt_imei=&opt_imsi=&opt_limit_price=0&opt_mediaid=80000001&opt_meid=&opt_memberid=1131162339&opt_model=PBAM00&opt_nettype=NETTYPE_WIFI&opt_oaid=&opt_orientation=0&opt_os_version=8.1.0&opt_report_type=0&opt_sdk_adtype=4&opt_searchid=M2UzZmU0NmQ1MmNmMzA2Njc0ZjIwLjY0MDE0MjMt&opt_seq_id=1&opt_slotid=7027536&opt_src=TOUTIAO&opt_unique_slotid=null&opt_v=2.840&os=Android&sh=1520&sw=720&t=dsp_reqid&timestamp=1601277958112&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 8.1.0; PBAM00 Build/OPM1.171019.026)" "120.192.180.27" "-" 0.000 "tuid=zTP8NKhcLaEAeqGdI1SbLQ" "tkid=ACHNM_w0qFwtoQB6oZ0jVJstGIXRs8yTZVs0NzUxNDk1MDg5NTIyNQ",2020-09-28,15,25
1601277959495,192.168.91.250,111.199.223.17 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?gdt_ad_num=0&iclicashsid=MWYwNGMyZTJjNWI0YjI2MjE4YjYwLjY5ODU1OTYt&is_background=0&is_cache=0&opt_ab_test_id=75626&opt_ab_trace=0&opt_ad_context=&opt_androidid=13e76e75256f21b3&opt_app_pkgid=com.jifen.qukan&opt_app_vc=30997000&opt_app_vn=3.9.97.000.0923.1549&opt_bootstrap_v=1.371&opt_brand=Xiaomi&opt_channel=11&opt_current_index=0&opt_current_page=1&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=2.840&opt_dsp_slotid=7333435&opt_exp_id=1%2C67782%2C79562%2C82572%2C82731&opt_ideaid=0&opt_imei=865376033775790&opt_imsi=460000540269639&opt_limit_price=0&opt_mediaid=80000001&opt_meid=&opt_memberid=54190458&opt_model=Redmi+Note+4X&opt_nettype=NETTYPE_WIFI&opt_oaid=54ec48b9ad55e8d3&opt_orientation=0&opt_os_version=6.0&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=MWYwNGMyZTJjNWI0YjI2MjE4YjYwLjY5ODU1OTYt&opt_seq_id=1&opt_slotid=7333435&opt_src=ADX&opt_unique_slotid=null&opt_v=2.840&os=Android&sh=1920&sw=1080&t=dsp_reqid&timestamp=1601277958674&toutiao_ad_num=0&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 6.0; Redmi Note 4X MIUI/V10.2.2.0.MBFCNXM)" "111.199.223.17" "-" 0.000 "tuid=Czv3Hfp5TIiMl9V28gYvMg" "tkid=ACELO_cd-nlMiIyX1XbyBi8yAYIJW33IoMs0NzUxNDk1MDg5NTIyNQ",2020-09-28,15,25
1601277958988,192.168.91.3,223.104.247.177 - - [28/Sep/2020:15:25:58 +0800] "GET /bidsdk?iclicashsid=NzM3NDg0NTRjNTc4NWJkZTdiNTAwLjcwMzEwMTMt&opt_ab_test_id=75625&opt_ab_trace=0&opt_ad_context=&opt_androidid=0290f199970727b4&opt_app_pkgid=com.jifen.qukan&opt_app_vc=30997000&opt_app_vn=3.9.97.000.0923.1549&opt_bootstrap_v=1.371&opt_brand=OPPO&opt_channel=18&opt_current_index=9&opt_current_page=1&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=&opt_dsp_slotid=2021723283470903&opt_exp_id=1%2C67783%2C79562%2C82572%2C82731&opt_ideaid=0&opt_imei=&opt_imsi=&opt_limit_price=0&opt_mediaid=80000001&opt_meid=&opt_memberid=127521249&opt_model=PBEM00&opt_nettype=NETTYPE_LTE&opt_oaid=171B67DFC475418585022CF32C0AA355249b3a7dfe867759eb6d0ac1b1f30b95&opt_orientation=0&opt_os_version=10&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=NzM3NDg0NTRjNTc4NWJkZTdiNTAwLjcwMzEwMTMt&opt_seq_id=1&opt_slotid=7000128&opt_src=GDT&opt_unique_slotid=null&opt_v=2.840&os=Android&sh=2132&sw=1080&t=dsp_reqid&timestamp=1601277957125&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 10; PBEM00 Build/QKQ1.190918.001)" "223.104.247.177" "-" 0.000 "tuid=e3WlWgrUS4CpigaT5KjJqg" "tkid=ACF7daVaCtRLgKmKBpPkqMmqmRrD5Pruu0k0NzUxNDk1MDg5NTIyNQ",2020-09-28,15,25
1601277959821,192.168.96.9,121.57.127.241 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?gdt_ad_num=0&iclicashsid=N2VjN2E0MTU1ZWU3MzE1OGI4ODcwLjIwNzU1OTYt&is_background=0&is_cache=0&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=45d793d64878829f&opt_app_pkgid=com.jifen.qukan&opt_app_vc=30997000&opt_app_vn=3.9.97.000.0923.1549&opt_bootstrap_v=&opt_brand=HUAWEI&opt_channel=27&opt_current_index=0&opt_current_page=1&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=2.840&opt_dsp_slotid=7333435&opt_exp_id=1%2C67782%2C79562%2C82572%2C82731&opt_ideaid=0&opt_imei=864158047055901&opt_imsi=460011396413197&opt_limit_price=0&opt_mediaid=80000001&opt_meid=&opt_memberid=175897832&opt_model=JKM-AL00b&opt_nettype=NETTYPE_WIFI&opt_oaid=7fcff5ef-ffef-4982-ebbf-efe29effa5a3&opt_orientation=0&opt_os_version=9&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=N2VjN2E0MTU1ZWU3MzE1OGI4ODcwLjIwNzU1OTYt&opt_seq_id=1&opt_slotid=7333435&opt_src=ADX&opt_unique_slotid=null&opt_v=2.840&os=Android&sh=2137&sw=1080&t=dsp_reqid&timestamp=1601277956634&toutiao_ad_num=0&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 9; JKM-AL00b Build/HUAWEIJKM-AL00b)" "121.57.127.241" "-" 0.000 "tuid=CBohJaWmuFn7jAoxVMdFaw" "tkid=ACEIGiElpaa4WfuMCjFUx0VrTsFOcdklmKE0NzUxNDk1MDg5NTIyNQ",2020-09-28,15,25
1601277959799,192.168.86.42,120.12.16.16 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?iclicashsid=YjU0ZDExODYxMjNkMjAyMjRiMWEwLjI2MS0yMDUt&opt_ab_test_id=&opt_ab_trace=&opt_ad_context=&opt_androidid=66ecef20e87ff6e6&opt_app_pkgid=com.jifen.qukan&opt_app_vc=30997000&opt_app_vn=3.9.97.000.0923.1549&opt_bootstrap_v=1.371&opt_brand=vivo&opt_channel=11&opt_current_index=3&opt_current_page=1&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=2.9.7.0&opt_dsp_slotid=944213597&opt_exp_id=1%2C67782%2C79562%2C82572%2C82731&opt_ideaid=0&opt_imei=867349045601567&opt_imsi=&opt_limit_price=0&opt_mediaid=80000001&opt_meid=A000007EAF0861&opt_memberid=825872217&opt_model=vivo+Y83A&opt_nettype=NETTYPE_WIFI&opt_oaid=&opt_orientation=0&opt_os_version=8.1.0&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=YjU0ZDExODYxMjNkMjAyMjRiMWEwLjI2MS0yMDUt&opt_seq_id=1&opt_slotid=7239014&opt_src=TOUTIAO&opt_unique_slotid=null&opt_v=2.840-spe1&os=Android&sh=1436&sw=720&t=dsp_reqid&timestamp=1601277959254&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 8.1.0; vivo Y83A Build/O11019)" "120.12.16.16" "-" 0.000 "tuid=xgvsBszbWYZCXwRW4mlGKg" "tkid=ACHGC-wGzNtZhkJfBFbiaUYqwMZXTZumzF80NzUxNDk1MDg5NTIyNQ",2020-09-28,15,25
1601277959812,192.168.97.86,220.114.49.89 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?iclicashsid=YzBmMTU2ZTYwNTUxOGY2OGNkMGMwLjIzOC0yMDUx&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=721bc562e03bfb52&opt_app_pkgid=com.jifen.qukan&opt_app_vc=30997000&opt_app_vn=3.9.97.000.0923.1549&opt_bootstrap_v=1.371&opt_brand=HUAWEI&opt_channel=18&opt_current_index=0&opt_current_page=1&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=&opt_dsp_slotid=8020099674493158&opt_exp_id=1%2C67782%2C79562%2C82572&opt_ideaid=0&opt_imei=&opt_imsi=&opt_limit_price=0&opt_mediaid=80000001&opt_meid=&opt_memberid=106795375&opt_model=SEA-AL10&opt_nettype=NETTYPE_WIFI&opt_oaid=dcefbb35-ffff-6d38-97fb-bfbff71f9a8f&opt_orientation=0&opt_os_version=10&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=YzBmMTU2ZTYwNTUxOGY2OGNkMGMwLjIzOC0yMDUx&opt_seq_id=1&opt_slotid=7664563&opt_src=GDT&opt_unique_slotid=null&opt_v=2.840&os=Android&sh=2139&sw=1080&t=dsp_reqid&timestamp=1601277958135&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 10; SEA-AL10 Build/HUAWEISEA-AL10)" "220.114.49.89" "-" 0.000 "tuid=k_NWYwwEKtMV2H1cD15FPw" "tkid=ACGT81ZjDAQq0xXYfVwPXkU_DpHzQMNJ9Hc0NzUxNDk1MDg5NTIyNQ",2020-09-28,15,25
1601277958865,192.168.86.72,112.17.240.176 - - [28/Sep/2020:15:25:58 +0800] "GET /bidsdk?iclicashsid=ZDg4MjZhZWFiYTgzZjk2ZGFhNjAwLjE5NDEwMTMt&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=822ae4848710b864&opt_app_pkgid=com.lechuan.mdwz&opt_app_vc=102500&opt_app_vn=1.25.0.0927.1150&opt_bootstrap_v=1.372&opt_brand=HUAWEI&opt_channel=&opt_current_index=0&opt_current_page=0&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=&opt_dsp_slotid=7225410&opt_exp_id=3%2C47297%2C62106%2C66925%2C66928%2C67831%2C69656%2C75247%2C75272%2C75298%2C76047%2C76136%2C76370%2C77710%2C77721%2C77747%2C79475%2C79479%2C79890%2C80277%2C80654%2C80746%2C80836%2C81279%2C81315%2C81499%2C81533%2C81622%2C81712%2C81719%2C81724%2C82236%2C82544%2C82574&opt_ideaid=0&opt_imei=&opt_imsi=&opt_limit_price=0&opt_mediaid=80004786&opt_meid=&opt_memberid=215277414&opt_model=JEF-AN20&opt_nettype=NETTYPE_LTE&opt_oaid=d0fce56a-9357-4ff9-87a6-e3d05d5eff5e&opt_orientation=0&opt_os_version=10&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=ZDg4MjZhZWFiYTgzZjk2ZGFhNjAwLjE5NDEwMTMt&opt_seq_id=1&opt_slotid=7930188&opt_src=BAIDU&opt_unique_slotid=null&opt_v=2.830-spe01&os=Android&sh=2289&sw=1080&t=dsp_reqid&timestamp=1601277958935&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 10; JEF-AN20 Build/HUAWEIJEF-AN20)" "112.17.240.176" "-" 0.000 "tuid=7Vu3hTMo3httmqQtHJeWsA" "tkid=ACHtW7eFMyjeG22apC0cl5awssZYtS_md7ZtZHd6",2020-09-28,15,25
1601277959949,192.168.86.71,117.44.177.48 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?gdt_ad_num=0&iclicashsid=MzNmZGY4NTRiNDM3NGQyNTlkYWUwLjQ0MDU1OTYt&is_background=0&is_cache=0&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=db222176a463b819&opt_app_pkgid=com.jifen.qukan&opt_app_vc=30997000&opt_app_vn=3.9.97.000.0923.1549&opt_bootstrap_v=1.371&opt_brand=vivo&opt_channel=&opt_current_index=0&opt_current_page=0&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=2.840&opt_dsp_slotid=7045876&opt_exp_id=1%2C67783%2C79562%2C82572&opt_ideaid=0&opt_imei=864491046725152&opt_imsi=460021700408556&opt_limit_price=0&opt_mediaid=80000001&opt_meid=&opt_memberid=795211854&opt_model=V1818CT&opt_nettype=NETTYPE_WIFI&opt_oaid=&opt_orientation=0&opt_os_version=8.1.0&opt_report_type=0&opt_sdk_adtype=5&opt_searchid=MzNmZGY4NTRiNDM3NGQyNTlkYWUwLjQ0MDU1OTYt&opt_seq_id=1&opt_slotid=7045876&opt_src=ADX&opt_unique_slotid=null&opt_v=2.840&os=Android&sh=1436&sw=720&t=dsp_reqid&timestamp=1601277958616&toutiao_ad_num=0&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 8.1.0; V1818CT Build/O11019)" "117.44.177.48" "-" 0.000 "tuid=F-YxnIMX0uWYUbe-qsM0CA" "tkid=ACEX5jGcgxfS5ZhRt76qwzQI_3VtDpRxbg80NzUxNDk1MDg5NTIyNQ",2020-09-28,15,25
1601277959221,192.168.86.55,218.27.196.208 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?gdt_ad_num=0&iclicashsid=OTE2ZTIxZGFlOWNiMmM0MTViMmIwLjczMC0yMDUt&is_background=0&is_cache=0&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=8c847bf2b78050a6&opt_app_pkgid=com.jifen.qukan&opt_app_vc=30996225&opt_app_vn=3.9.96.225.0921.1601&opt_bootstrap_v=1.371&opt_brand=F88&opt_channel=255&opt_current_index=1&opt_current_page=1&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=2.840&opt_dsp_slotid=7144841&opt_exp_id=1%2C67782%2C79562%2C82572&opt_ideaid=0&opt_imei=355735007427463&opt_imsi=&opt_limit_price=0&opt_mediaid=80000001&opt_meid=A1000062A31B7F&opt_memberid=166401745&opt_model=F88&opt_nettype=NETTYPE_WIFI&opt_oaid=&opt_orientation=2&opt_os_version=6.0&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=OTE2ZTIxZGFlOWNiMmM0MTViMmIwLjczMC0yMDUt&opt_seq_id=1&opt_slotid=7144841&opt_src=ADX&opt_unique_slotid=null&opt_v=2.840&os=Android&sh=960&sw=480&t=dsp_reqid&timestamp=1601277958262&toutiao_ad_num=0&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 6.0; F88 Build/DQ)" "218.27.196.208" "-" 0.000 "tuid=DbiNbRXFaVrzITfiiVEatg" "tkid=ACENuI1tFcVpWvMhN-KJURq2N0sCLt_BfMk0NzUxNDk1MDg5NTIyNQ",2020-09-28,15,25
1601277958630,192.168.91.200,221.13.1.218 - - [28/Sep/2020:15:25:58 +0800] "GET /bidsdk?iclicashsid=ZjJhNWQ3NGE1OWZkYTFjMDk2YmQwLjUyMjEwMTMt&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=b19d6348b848689e&opt_app_pkgid=com.lechuan.mdwz&opt_app_vc=102500&opt_app_vn=1.25.0.0927.1150&opt_bootstrap_v=1.372&opt_brand=HONOR&opt_channel=&opt_current_index=0&opt_current_page=0&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=&opt_dsp_slotid=7091927223592283&opt_exp_id=3%2C47295%2C54409%2C62105%2C66926%2C66928%2C67831%2C69656%2C75153%2C75249%2C75272%2C75298%2C76047%2C76137%2C76369%2C77716%2C77723%2C77750%2C79337%2C79477%2C79479%2C79769%2C79890%2C80278%2C80654%2C80745%2C80835%2C81280%2C81499%2C81622%2C81712%2C81717%2C81722%2C81730%2C82236%2C82409%2C82545%2C82575%2C82716&opt_ideaid=0&opt_imei=862014048370231&opt_imsi=460018670993284&opt_limit_price=0&opt_mediaid=80004786&opt_meid=&opt_memberid=445851806&opt_model=JAT-AL00&opt_nettype=NETTYPE_LTE&opt_oaid=dffaffbe-77db-63a3-d7be-a3effaff6710&opt_orientation=0&opt_os_version=9&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=ZjJhNWQ3NGE1OWZkYTFjMDk2YmQwLjUyMjEwMTMt&opt_seq_id=1&opt_slotid=7930188&opt_src=GDT&opt_unique_slotid=null&opt_v=2.830-spe01&os=Android&sh=1422&sw=720&t=dsp_reqid&timestamp=1601277957939&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 9; JAT-AL00 Build/HONORJAT-AL00)" "221.13.1.218" "-" 0.000 "tuid=NsSCsC_sTb7cdaoHjlbCIw" "tkid=ACE2xIKwL-xNvtx1qgeOVsIjBG4z7iQW_QFtZHd6",2020-09-28,15,25
1601277959569,192.168.95.57,117.136.82.213 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?gdt_ad_num=0&iclicashsid=MzYyMjM2ZWQ4MjE0ZjhhNDhkODAwLjE3ODEwMTMt&is_background=0&is_cache=0&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=450ad7ab86e2114c&opt_app_pkgid=com.lechuan.mdwz&opt_app_vc=102400&opt_app_vn=1.24.0.0917.1354&opt_bootstrap_v=1.371&opt_brand=vivo&opt_channel=&opt_current_index=0&opt_current_page=0&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=2.810&opt_dsp_slotid=7930188&opt_exp_id=3%2C47297%2C62105%2C66925%2C66928%2C67831%2C69659%2C75154%2C75249%2C75272%2C75298%2C76137%2C76370%2C77708%2C77719%2C77750%2C79477%2C79479%2C79760%2C79768%2C79889%2C80277%2C80654%2C80746%2C80836%2C81279%2C81500%2C81623%2C81711%2C81719%2C81724%2C81729%2C82236%2C82419%2C82545&opt_ideaid=0&opt_imei=864278039428245&opt_imsi=460110717618855&opt_limit_price=0&opt_mediaid=80004786&opt_meid=864278039428252&opt_memberid=106701754&opt_model=vivo+X9&opt_nettype=NETTYPE_LTE&opt_oaid=&opt_orientation=0&opt_os_version=7.1.2&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=MzYyMjM2ZWQ4MjE0ZjhhNDhkODAwLjE3ODEwMTMt&opt_seq_id=1&opt_slotid=7930188&opt_src=ADX&opt_unique_slotid=null&opt_v=2.810&os=Android&sh=1920&sw=1080&t=dsp_reqid&timestamp=1601277960475&toutiao_ad_num=0&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 7.1.2; vivo X9 Build/N2G47H)" "117.136.82.213" "-" 0.000 "tuid=WIjyojopay_1StpV2H6-vQ" "tkid=ACFYiPKiOilrL_VK2lXYfr69abm0I9GdoXVtZHd6",2020-09-28,15,25
1601277959937,192.168.86.65,106.40.247.233 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?iclicashsid=MTQwNmRmMzgxNmUyNWRhOGU4NmUwLjMzMS0yMDUx&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=a9f113d97d3ddab0&opt_app_pkgid=com.lechuan.mdwz&opt_app_vc=102200&opt_app_vn=1.22.0.0903.1200&opt_bootstrap_v=1.371&opt_brand=OPPO&opt_channel=&opt_current_index=0&opt_current_page=0&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=&opt_dsp_slotid=7091927223592283&opt_exp_id=3%2C47297%2C54408%2C62105%2C66925%2C66928%2C67832%2C69659%2C75153%2C75249%2C75273%2C75298%2C76045%2C76046%2C76137%2C76370%2C77710%2C77722%2C77749%2C79475%2C79479%2C79769%2C79889%2C80278%2C80654%2C80746%2C80835%2C81279%2C81499%2C81623%2C81711%2C81717%2C82235%2C82406%2C82545%2C82577&opt_ideaid=0&opt_imei=864322030584646&opt_imsi=460036840732537&opt_limit_price=0&opt_mediaid=80004786&opt_meid=A000006175EF0F&opt_memberid=1099769032&opt_model=OPPO+R9s&opt_nettype=NETTYPE_WIFI&opt_oaid=&opt_orientation=0&opt_os_version=6.0.1&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=MTQwNmRmMzgxNmUyNWRhOGU4NmUwLjMzMS0yMDUx&opt_seq_id=1&opt_slotid=7930188&opt_src=GDT&opt_unique_slotid=null&opt_v=2.810&os=Android&sh=1920&sw=1080&t=dsp_reqid&timestamp=1601277958941&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 6.0.1; OPPO R9s Build/MMB29M)" "106.40.247.233" "-" 0.000 "tuid=1t3fCj-MpeTzQmmtJJxWMA" "tkid=ACHW3d8KP4yl5PNCaa0knFYwUorCTF-G_sdtZHd6",2020-09-28,15,25
1601277959487,192.168.86.71,117.136.124.88 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?gdt_ad_num=0&iclicashsid=MGJlNDVlODVhMzZkMDMzYjc2MWQwLjk1MTEwMTMx&is_background=0&is_cache=0&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=c76fd809a78cd505&opt_app_pkgid=com.lechuan.mdwz&opt_app_vc=10405&opt_app_vn=1.4.5.0408.2240&opt_bootstrap_v=1.350&opt_brand=Meizu&opt_channel=&opt_current_index=0&opt_current_page=0&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=2.810&opt_dsp_slotid=7795542&opt_exp_id=3%2C47296%2C57817%2C62106%2C66928%2C67832%2C69657%2C75154%2C75298%2C76046%2C76136%2C76370%2C77711%2C77750%2C80277%2C80654%2C80835%2C81280%2C81500%2C81622%2C81718%2C82236%2C82351%2C82360%2C82408%2C82544%2C82717&opt_ideaid=0&opt_imei=863667032863047&opt_imsi=460028797432661&opt_limit_price=0&opt_mediaid=80004786&opt_meid=&opt_memberid=826534437&opt_model=M1+E&opt_nettype=NETTYPE_LTE&opt_oaid=&opt_orientation=0&opt_os_version=6.0&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=MGJlNDVlODVhMzZkMDMzYjc2MWQwLjk1MTEwMTMx&opt_seq_id=1&opt_slotid=7795542&opt_src=ADX&opt_unique_slotid=null&opt_v=2.810&os=Android&sh=1920&sw=1080&t=dsp_reqid&timestamp=1601277956382&toutiao_ad_num=0&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 6.0; M1 E Build/MRA58K)" "117.136.124.88" "-" 0.000 "tuid=XaG7e6fJENMFd6CZKkSlww" "tkid=ACFdobt7p8kQ0wV3oJkqRKXDjcq8rWHStZdtZHd6",2020-09-28,15,25
1601277959973,192.168.86.53,223.104.34.73 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?gdt_ad_num=2&iclicashsid=OGI5OTZjMTEyOGZiYTM4NDViZjMwLjQzNjEwMTMy&is_background=0&is_cache=1&opt_ab_test_id=75625&opt_ab_trace=0&opt_ad_context=&opt_androidid=092ec6b210b296b3&opt_app_pkgid=com.jifen.qukan&opt_app_vc=30997000&opt_app_vn=3.9.97.000.0923.1549&opt_bootstrap_v=1.371&opt_brand=OPPO&opt_channel=255&opt_current_index=1&opt_current_page=1&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=2.840&opt_dsp_slotid=1026890&opt_exp_id=1%2C67782%2C79562%2C82572%2C82731&opt_ideaid=0&opt_imei=869308036131594&opt_imsi=460028055556206&opt_limit_price=0&opt_mediaid=80000001&opt_meid=A0000087A745F4&opt_memberid=825938386&opt_model=PADM00&opt_nettype=NETTYPE_LTE&opt_oaid=&opt_orientation=1&opt_os_version=9&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=OGI5OTZjMTEyOGZiYTM4NDViZjMwLjQzNjEwMTMy&opt_seq_id=1&opt_slotid=1026890&opt_src=ADX&opt_unique_slotid=null&opt_v=2.840&os=Android&sh=2280&sw=1080&t=dsp_reqid&timestamp=1601277958950&toutiao_ad_num=0&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 9; PADM00 Build/PPR1.180610.011)" "223.104.34.73" "-" 0.000 "tuid=S_2KPAm7kF60w7jLZ9Zo0g" "tkid=ACFL_Yo8CbuQXrTDuMtn1mjScOy7N20Vi000NzUxNDk1MDg5NTIyNQ",2020-09-28,15,25
1601277959721,192.168.96.7,58.37.99.97 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?gdt_ad_num=0&iclicashsid=Njg2N2FjOTFlYTZhOGZiNWUwOWYwLjE5MC0yMDU2&is_background=0&is_cache=0&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=37a67f048cbf3916&opt_app_pkgid=com.lechuan.mdwz&opt_app_vc=102500&opt_app_vn=1.25.0.0927.1150&opt_bootstrap_v=1.372&opt_brand=xiaomi&opt_channel=&opt_current_index=0&opt_current_page=0&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=2.810&opt_dsp_slotid=9000157&opt_exp_id=3%2C47296%2C54409%2C62107%2C66925%2C66928%2C67832%2C69660%2C75153%2C75248%2C75272%2C75298%2C76047%2C76136%2C76370%2C77712%2C77718%2C77749%2C79337%2C79478%2C79479%2C79769%2C79890%2C80277%2C80655%2C80745%2C80835%2C81280%2C81316%2C81500%2C81622%2C81711%2C81718%2C81722%2C82236%2C82544&opt_ideaid=0&opt_imei=861675044415757&opt_imsi=460005200884245&opt_limit_price=0&opt_mediaid=80004786&opt_meid=&opt_memberid=1106602170&opt_model=MI+6X&opt_nettype=NETTYPE_WIFI&opt_oaid=9278a06b18fe627a&opt_orientation=0&opt_os_version=9&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=Njg2N2FjOTFlYTZhOGZiNWUwOWYwLjE5MC0yMDU2&opt_seq_id=1&opt_slotid=9000157&opt_src=ADX&opt_unique_slotid=null&opt_v=2.810&os=Android&sh=2030&sw=1080&t=dsp_reqid&timestamp=1601277958573&toutiao_ad_num=0&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 9; MI 6X MIUI/V11.0.6.0.PDCCNXM)" "58.37.99.97" "-" 0.000 "tuid=doJOAhc15GYYGG-N7lACiw" "tkid=ACF2gk4CFzXkZhgYb43uUAKLnbjfn6niAndtZHd6",2020-09-28,15,25
